mac,1,2,3,4,5,6,7,8,9,10,label,noise
4a:ff:61:0a:f6:20,-45.0,-56.0,-56.0,-56.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,BA,True
4a:ff:61:0a:f6:20,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,BA,True
4a:ff:61:0a:f6:20,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,BA,True
4a:ff:61:0a:f6:20,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,-41.0,BA,True
4a:ff:61:0a:f6:20,-41.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,BA,True
4a:ff:61:0a:f6:20,-46.0,-46.0,-46.0,-46.0,-48.0,-33.0,-33.0,-33.0,-33.0,-33.0,BA,True
4a:ff:61:0a:f6:20,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-45.0,BA,True
4a:ff:61:0a:f6:20,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,BA,True
4a:ff:61:0a:f6:20,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,BA,True
4a:ff:61:0a:f6:20,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,BA,True
4a:ff:61:0a:f6:20,-48.0,-48.0,-48.0,-48.0,-43.0,-38.0,-38.0,-38.0,-38.0,-38.0,BA,True
4a:ff:61:0a:f6:20,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,BA,True
4a:ff:61:0a:f6:20,-48.0,-48.0,-48.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,-57.0,BA,True
4a:ff:61:0a:f6:20,-41.0,-41.0,-41.0,-41.0,-41.0,-42.0,-42.0,-42.0,-42.0,-42.0,BA,True
